"sighting_uuid","app_id","beacon_mac","beacon_mac_normalized","tracking_request_uuid","registered_device_uuid","owner_user_uuid","observer_user_uuid","scanner_kind","scanner_id","school_id","source","frame_type","rssi","latitude","longitude","location_accuracy_meters","location_captured_at","observed_at","raw_payload","created_at","client_event_id"
"na-est-1.bsg_2cdfb0fb-16ef-4363-9d31-46aa97753bf0","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-49","42.6735151","-83.1980098","4.26","1782827809","1782827808","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675512, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782827809804, ""accuracy_meters"": 4.26}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_820c5c64-331c-4072-9afc-8b651bb1f86e"
"na-est-1.bsg_895959a9-5e7d-4a24-9594-c32a212400b4","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-51","42.6735151","-83.1980098","4.26","1782827809","1782827811","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847675512, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 57.6, ""sampling_temperature_c"": 24.6}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_static"", ""is_moving"": false, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782827809804, ""accuracy_meters"": 4.26}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 30000}","1782847676","native_1edd8a2c-6e09-40cc-9515-303309c8c628"
"na-est-1.bsg_a6f8daf6-a7cc-449f-8998-fd07678ae8b7","juise-customer-app","D4:4A:85:D8:88:A8","D44A85D888A8",NULL,"na-est-1.rdv_146903bb-1a89-4b06-b13b-a91c6368c543","na-est-1.usr_adfb3293-f40f-4e36-af28-9dfb45b322d1","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-58","42.6735151","-83.1980117","3.68","1782827839","1782827828","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:D8:88:A8"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""99%"", ""updated_at_ms"": 1782847675512, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 72.1, ""sampling_temperature_c"": 23.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_static"", ""is_moving"": false, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 11, ""matched_at_ms"": 1782827839804, ""accuracy_meters"": 3.68}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_146903bb-1a89-4b06-b13b-a91c6368c543:D44A85D888A8"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_146903bb-1a89-4b06-b13b-a91c6368c543"", ""upload_interval_target_ms"": 30000}","1782847676","native_4c87164f-40ba-4a65-8262-e5709e9f70aa"
"na-est-1.bsg_0c2b2883-8517-49bd-a37e-38546c4895b2","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-65","42.6735151","-83.1980117","3.68","1782827839","1782827829","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 10, ""matched_at_ms"": 1782827839804, ""accuracy_meters"": 3.68}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_ee5c38d8-249e-4e56-a5db-004685c967e6"
"na-est-1.bsg_7a1cc224-bc44-4f51-9146-2bce822c6553","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-51","42.6735151","-83.1980117","3.68","1782827839","1782827832","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 7, ""matched_at_ms"": 1782827839804, ""accuracy_meters"": 3.68}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_dd6b958f-fe0f-4f06-b5fb-93a95fe33179"
"na-est-1.bsg_03948b27-efaa-46a6-9170-1d795b9b8d2e","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-58","42.6735151","-83.1980117","3.68","1782827839","1782827835","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 4, ""matched_at_ms"": 1782827839804, ""accuracy_meters"": 3.68}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_4283c9d5-98c2-480c-bd05-91e4750ab1c9"
"na-est-1.bsg_1f591e26-4a4e-413a-8b54-ed3d73e391e9","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-60","42.6735151","-83.1980117","3.68","1782827839","1782827838","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782827839804, ""accuracy_meters"": 3.68}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_7f1c5634-5c0a-40d3-8bf0-dc2a498631e8"
"na-est-1.bsg_f8787fd1-2e82-4a37-8fa2-2793be6aa66a","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-48","42.6735151","-83.1980117","3.68","1782827839","1782827841","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 57.6, ""sampling_temperature_c"": 24.6}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_static"", ""is_moving"": false, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782827839804, ""accuracy_meters"": 3.68}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 30000}","1782847676","native_e30f35d1-e6fa-44e8-a944-a9f6fb7b07bd"
"na-est-1.bsg_4866916d-5b35-4db8-9023-206867f94ae4","juise-customer-app","D4:4A:85:D8:88:A8","D44A85D888A8",NULL,"na-est-1.rdv_146903bb-1a89-4b06-b13b-a91c6368c543","na-est-1.usr_adfb3293-f40f-4e36-af28-9dfb45b322d1","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-66","42.673514","-83.1980113","4.18","1782827871","1782827861","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:D8:88:A8"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""99%"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 72.1, ""sampling_temperature_c"": 23.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_static"", ""is_moving"": false, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 10, ""matched_at_ms"": 1782827871803, ""accuracy_meters"": 4.18}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_146903bb-1a89-4b06-b13b-a91c6368c543:D44A85D888A8"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_146903bb-1a89-4b06-b13b-a91c6368c543"", ""upload_interval_target_ms"": 30000}","1782847676","native_51081e59-0e16-4aea-a39f-1184c242303b"
"na-est-1.bsg_2e203009-4c8c-421c-97b7-a02ebf4e452a","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-58","42.673514","-83.1980113","4.18","1782827871","1782827863","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 9, ""matched_at_ms"": 1782827871803, ""accuracy_meters"": 4.18}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_edb36655-b2d6-4313-a8d2-b35a9a5e4b22"
"na-est-1.bsg_04cf63bd-df37-4d27-8a6d-345eba9ae71a","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-58","42.673514","-83.1980113","4.18","1782827871","1782827866","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 5, ""matched_at_ms"": 1782827871803, ""accuracy_meters"": 4.18}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_808b214f-3680-4a18-b701-b402652694eb"
"na-est-1.bsg_557b341f-d7f5-4598-99b0-95b4038edc19","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-52","42.673514","-83.1980113","4.18","1782827871","1782827869","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847675513, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 2, ""matched_at_ms"": 1782827871803, ""accuracy_meters"": 4.18}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847676","native_aeb072da-aca1-4e2e-8093-5b89355bfe44"
